frame,track_id,class,confidence,x1,y1,x2,y2,speed_mph,violation
182,37,car,0.605,747,116,764,131,,
182,22,car,0.575,741,104,753,113,,
182,39,car,0.488,647,93,667,105,,
182,26,car,0.441,698,99,712,110,,
182,21,car,0.352,715,109,732,122,,
182,29,car,0.269,753,90,768,104,,
183,41,car,0.789,770,170,804,197,,
183,31,car,0.733,734,123,752,137,,
183,34,car,0.702,598,101,616,113,,
183,27,car,0.700,563,118,581,131,,
183,19,car,0.685,695,128,719,147,,
183,37,car,0.599,747,116,765,131,,
183,22,car,0.580,741,104,753,112,,
183,26,car,0.547,698,98,712,110,,
183,39,car,0.473,647,93,666,105,,
183,29,car,0.438,755,90,768,104,,
183,21,car,0.432,715,109,733,122,,
184,41,car,0.794,769,169,803,196,,
184,31,car,0.733,734,122,752,137,,
184,34,car,0.717,597,102,615,114,,
184,27,car,0.710,563,118,580,131,,
184,19,car,0.635,695,128,719,146,,
184,22,car,0.626,741,103,753,112,,
184,37,car,0.594,747,116,764,130,,
184,26,car,0.542,698,99,712,110,,
184,39,car,0.490,645,93,666,105,,
184,29,car,0.407,755,90,769,104,,
184,21,car,0.376,716,109,733,121,,
185,41,car,0.797,768,168,802,195,,
185,27,car,0.719,561,119,580,132,,
185,34,car,0.712,596,102,614,114,,
185,31,car,0.705,734,122,752,137,,
185,19,car,0.646,696,127,718,145,,
185,22,car,0.628,741,103,753,112,,
185,37,car,0.626,746,116,763,130,,
185,26,car,0.520,699,98,712,110,,
185,39,car,0.453,644,93,665,106,,
185,21,car,0.389,716,109,733,121,,
186,41,car,0.798,768,168,802,195,,
186,27,car,0.714,561,119,580,132,,
186,34,car,0.710,596,102,614,114,,
186,31,car,0.707,734,122,752,137,,
186,19,car,0.638,696,127,719,145,,
186,22,car,0.627,741,104,753,112,,
186,37,car,0.620,746,116,763,130,,
186,26,car,0.512,699,98,712,110,,
186,39,car,0.450,644,93,665,106,,
186,21,car,0.375,716,109,733,121,,
187,41,car,0.792,768,167,801,193,,
187,27,car,0.718,560,119,579,132,,
187,31,car,0.715,734,122,752,136,,
187,34,car,0.684,595,102,613,114,,
187,22,car,0.649,741,103,753,112,,
187,19,car,0.626,696,127,718,145,,
187,37,car,0.595,746,116,763,130,,
187,26,car,0.525,699,99,713,110,,
187,39,car,0.448,644,93,665,106,,
187,29,car,0.378,756,90,771,105,,
187,21,car,0.339,716,109,733,121,,
188,34,car,0.773,595,102,612,114,,
188,41,car,0.760,767,167,800,192,,
188,31,car,0.705,734,122,752,136,,
188,27,car,0.698,560,119,578,132,,
188,19,car,0.641,696,127,718,144,,
188,22,car,0.634,741,102,753,112,,
188,37,car,0.602,745,116,762,129,,
188,26,car,0.580,699,99,714,110,,
188,39,car,0.438,644,94,664,106,,
188,29,car,0.268,756,89,771,104,,
188,21,car,0.258,716,108,733,120,,
189,41,car,0.799,767,166,799,191,,
189,34,car,0.796,593,102,612,115,,
189,31,car,0.710,734,123,752,136,,
189,27,car,0.693,559,119,577,133,,
189,19,car,0.621,696,127,719,144,,
189,22,car,0.621,741,102,754,112,,
189,26,car,0.606,699,99,714,109,,
189,37,car,0.566,745,115,762,129,,
189,39,car,0.455,647,95,663,107,,
189,29,car,0.437,756,90,771,104,,
189,21,car,0.283,716,108,733,120,,
190,41,car,0.786,766,165,798,190,,
190,34,car,0.778,593,103,610,115,,
190,31,car,0.722,734,123,752,136,,
190,27,car,0.703,558,120,576,133,,
190,22,car,0.622,741,103,754,111,,
190,19,car,0.598,697,126,719,144,,
190,37,car,0.560,745,115,762,129,,
190,26,car,0.496,700,98,714,109,,
190,29,car,0.461,757,90,772,104,,
190,39,car,0.413,648,95,663,107,,
190,21,car,0.324,716,108,733,119,,
191,41,car,0.790,766,164,797,189,,
191,34,car,0.741,591,103,610,115,,
191,31,car,0.732,734,122,752,136,,
191,27,car,0.715,557,119,575,134,,
191,22,car,0.652,741,102,755,111,,
191,19,car,0.595,697,126,719,143,,
191,37,car,0.566,744,116,762,129,,
191,29,car,0.442,757,90,772,103,,
191,26,car,0.429,701,97,715,108,,
191,39,car,0.361,643,94,662,107,,
191,21,car,0.269,716,107,733,119,,
192,41,car,0.789,766,164,797,189,,
192,34,car,0.739,591,103,610,115,,
192,31,car,0.731,734,122,752,136,,
192,27,car,0.725,557,119,576,134,,
192,22,car,0.652,741,102,755,111,,
192,19,car,0.597,697,125,719,143,,
192,37,car,0.571,744,116,762,129,,
192,29,car,0.442,757,90,772,103,,
192,26,car,0.421,701,97,715,108,,
192,39,car,0.362,643,94,662,107,,
192,21,car,0.270,716,107,733,119,,
193,41,car,0.814,765,163,796,188,,
193,27,car,0.727,556,119,575,133,,
193,34,car,0.722,591,103,609,115,,
193,31,car,0.707,734,122,752,135,,
193,19,car,0.664,697,126,719,142,,
193,22,car,0.572,742,103,755,111,,
193,29,car,0.533,758,90,772,103,,
193,37,car,0.527,744,116,762,128,,
193,26,car,0.462,702,97,716,108,,
193,39,car,0.354,643,95,661,107,,
193,21,car,0.253,716,107,733,119,,
194,41,car,0.819,765,162,796,188,,
194,34,car,0.738,590,103,608,116,,
194,27,car,0.725,555,121,574,134,,
194,31,car,0.685,734,122,752,135,,
194,19,car,0.651,698,125,719,142,,
194,22,car,0.566,742,103,755,111,,
194,37,car,0.541,744,115,761,128,,
194,39,car,0.455,638,94,661,107,,
194,29,car,0.452,758,90,772,103,,
194,26,car,0.411,702,97,715,108,,
195,41,car,0.822,764,162,795,187,,
195,27,car,0.737,554,122,574,134,,
195,34,car,0.704,589,103,607,116,,
195,31,car,0.695,734,122,752,134,,
195,19,car,0.648,698,124,719,142,,
195,37,car,0.579,743,114,761,127,,
195,39,car,0.477,644,96,660,108,,
195,22,car,0.476,742,102,755,111,,
195,26,car,0.418,702,98,716,108,,
195,29,car,0.340,758,90,773,103,,
196,41,car,0.825,763,161,794,185,,
196,42,car,0.803,777,197,822,231,,
196,31,car,0.713,734,122,752,134,,
196,27,car,0.678,553,122,573,135,,
196,19,car,0.670,698,124,719,141,,
196,34,car,0.665,589,104,606,116,,
196,37,car,0.549,743,114,762,127,,
196,39,car,0.512,644,96,660,108,,
196,26,car,0.423,702,97,717,107,,
196,22,car,0.406,742,102,755,111,,
197,41,car,0.791,762,160,793,184,,
197,42,car,0.764,776,196,822,229,,
197,27,car,0.708,552,122,572,135,,
197,19,car,0.692,698,124,719,141,,
197,34,car,0.685,587,104,605,117,,
197,31,car,0.663,735,122,752,133,,
197,37,car,0.536,744,114,761,127,,
197,39,car,0.451,643,97,659,108,,
197,26,car,0.388,703,97,717,108,,
197,22,car,0.354,742,102,755,111,,
198,41,car,0.793,762,160,793,184,,
198,42,car,0.766,776,196,822,229,,
198,27,car,0.709,552,122,572,135,,
198,19,car,0.692,698,124,719,141,,
198,34,car,0.684,587,104,605,117,,
198,31,car,0.659,735,122,752,133,,
198,37,car,0.528,744,114,761,127,,
198,39,car,0.450,643,97,659,108,,
198,26,car,0.389,703,97,717,108,,
198,22,car,0.306,742,102,755,111,,
199,41,car,0.779,761,159,792,183,,
199,42,car,0.771,775,192,820,228,,
199,27,car,0.755,551,122,571,135,,
199,34,car,0.728,586,104,604,117,,
199,19,car,0.694,698,123,719,141,,
199,31,car,0.625,735,121,752,133,,
199,37,car,0.472,743,114,763,127,,
199,39,car,0.435,643,97,658,108,,
199,26,car,0.391,704,97,718,107,,
199,22,car,0.332,742,102,755,111,,
200,41,car,0.737,761,159,791,182,,
200,27,car,0.730,551,122,570,136,,
200,34,car,0.723,585,104,603,117,,
200,19,car,0.671,699,124,719,140,,
200,42,car,0.657,773,190,818,227,,
200,31,car,0.610,735,121,752,133,,
200,37,car,0.431,744,114,764,126,,
200,22,car,0.371,743,101,755,111,,
200,39,car,0.295,640,96,658,107,,
200,26,car,0.278,704,97,720,108,,
201,41,car,0.758,761,158,791,182,,
201,34,car,0.710,584,105,602,118,,
201,27,car,0.703,549,123,570,136,,
201,19,car,0.658,699,123,720,140,,
201,42,car,0.650,772,192,821,225,,
201,31,car,0.567,735,120,751,132,,
201,37,car,0.375,743,114,764,126,,
201,26,car,0.313,705,97,720,107,,
201,39,car,0.272,641,97,657,108,,
202,41,car,0.776,760,158,790,181,,
202,34,car,0.739,583,105,602,118,,
202,42,car,0.706,771,189,815,223,,
202,27,car,0.659,549,123,569,136,,
202,19,car,0.624,699,123,719,139,,
202,31,car,0.585,735,120,751,132,,
202,37,car,0.442,743,114,764,126,,
202,39,car,0.431,640,97,657,109,,
202,22,car,0.414,743,101,755,111,,
202,43,car,0.397,665,96,681,108,,
202,26,car,0.319,705,97,720,107,,
203,41,car,0.755,760,157,789,180,,
203,34,car,0.738,582,105,601,119,,
203,27,car,0.667,547,123,567,137,,
203,31,car,0.632,735,120,751,132,,
203,19,car,0.623,700,122,720,139,,
203,42,car,0.589,771,185,813,221,,
203,39,car,0.586,639,98,656,109,,
203,26,car,0.461,705,97,720,107,,
203,37,car,0.435,744,114,764,126,,
203,22,car,0.396,743,101,755,110,,
203,43,car,0.334,665,94,681,108,,
204,41,car,0.757,760,157,789,180,,
204,34,car,0.739,582,105,601,118,,
204,27,car,0.669,547,123,567,137,,
204,31,car,0.630,735,120,751,132,,
204,19,car,0.605,700,123,720,139,,
204,42,car,0.601,770,186,813,221,,
204,39,car,0.585,639,98,656,109,,
204,26,car,0.461,705,97,720,107,,
204,37,car,0.435,744,114,764,126,,
204,22,car,0.395,743,101,755,110,,
204,44,car,0.361,630,93,644,104,,
204,43,car,0.335,665,94,681,108,,
205,41,car,0.764,759,156,789,179,,
205,42,car,0.759,769,186,812,220,,
205,34,car,0.716,581,106,600,119,,
205,39,car,0.650,639,98,656,110,,
205,27,car,0.648,547,123,567,138,,
205,31,car,0.619,735,120,751,131,,
205,19,car,0.581,699,122,720,138,,
205,37,car,0.421,742,114,764,125,,
205,22,car,0.409,743,101,755,110,,
205,43,car,0.378,665,95,681,109,,
205,44,car,0.344,630,93,642,104,,
205,26,car,0.329,707,96,720,107,,
206,42,car,0.843,768,185,811,218,,
206,41,car,0.776,759,155,788,178,,
206,34,car,0.698,580,106,599,119,,
206,27,car,0.669,545,123,565,138,,
206,31,car,0.618,735,120,751,131,,
206,19,car,0.579,699,122,719,138,,
206,39,car,0.573,638,98,655,110,,
206,22,car,0.370,743,101,756,110,,
206,37,car,0.354,743,112,764,125,,
206,43,car,0.346,664,96,680,109,,
206,44,car,0.267,629,94,642,104,,
207,41,car,0.779,758,155,787,177,,
207,42,car,0.748,767,185,811,217,,
207,34,car,0.697,579,106,598,119,,
207,27,car,0.659,544,124,564,138,,
207,39,car,0.611,638,98,654,110,,
207,19,car,0.602,699,122,720,138,,
207,31,car,0.599,735,119,752,131,,
207,22,car,0.332,743,101,756,110,,
207,37,car,0.325,743,112,760,125,,
207,43,car,0.311,663,96,679,109,,
207,44,car,0.293,628,94,642,104,,
208,41,car,0.794,757,154,787,176,,
208,42,car,0.785,767,185,811,216,,
208,34,car,0.685,578,106,597,119,,
208,27,car,0.659,543,124,564,139,,
208,19,car,0.605,700,122,720,137,,
208,39,car,0.588,638,98,654,110,,
208,31,car,0.585,735,119,751,130,,
208,43,car,0.309,663,97,678,110,,
209,41,car,0.774,757,153,786,176,,
209,42,car,0.763,766,184,811,214,,
209,34,car,0.726,577,106,596,119,,
209,27,car,0.657,542,125,563,139,,
209,19,car,0.570,700,121,720,137,,
209,39,car,0.565,637,98,653,110,,
209,31,car,0.559,735,119,751,130,,
209,45,car,0.415,662,101,677,110,,
209,43,car,0.309,662,97,678,110,,
209,22,car,0.282,744,101,756,110,,
210,41,car,0.776,757,153,786,176,,
210,42,car,0.766,766,184,811,214,,
210,34,car,0.726,577,106,596,119,,
210,27,car,0.654,542,125,563,139,,
210,19,car,0.571,700,121,720,137,,
210,39,car,0.566,637,98,653,110,,
210,31,car,0.555,735,119,751,130,,
210,45,car,0.411,662,101,677,110,,
210,43,car,0.306,662,96,678,110,,
210,22,car,0.286,744,101,756,110,,
211,41,car,0.770,757,153,785,175,,
211,34,car,0.765,576,107,595,120,,
211,42,car,0.765,766,183,805,213,,
211,27,car,0.677,541,125,563,140,,
211,19,car,0.632,701,121,720,136,,
211,39,car,0.602,636,98,653,110,,
211,31,car,0.553,735,118,752,129,,
211,45,car,0.369,661,100,677,110,,
211,43,car,0.353,662,96,677,110,,
211,22,car,0.282,744,101,756,110,,
212,42,car,0.807,764,182,803,211,,
212,41,car,0.781,756,152,784,174,,
212,34,car,0.764,576,107,594,120,,
212,27,car,0.709,540,125,561,140,,
212,31,car,0.613,735,118,752,129,,
212,39,car,0.603,636,99,652,111,,
212,19,car,0.595,701,121,720,136,,
212,43,car,0.354,662,96,677,110,,
212,22,car,0.333,744,100,756,110,,
212,45,car,0.329,661,100,677,110,,
213,42,car,0.838,764,180,803,210,,
213,41,car,0.796,756,152,784,173,,
213,34,car,0.756,574,107,594,120,,
213,27,car,0.723,538,126,560,140,,
213,31,car,0.655,735,118,752,129,,
213,19,car,0.625,701,120,720,135,,
213,39,car,0.583,635,99,651,111,,
213,43,car,0.345,661,96,677,110,,
213,22,car,0.322,744,100,756,110,,
213,44,car,0.308,622,96,638,106,,
214,42,car,0.822,763,179,802,209,,
214,41,car,0.808,755,151,783,173,,
214,34,car,0.741,574,108,592,121,,
214,27,car,0.704,536,126,559,141,,
214,19,car,0.648,701,120,720,135,,
214,31,car,0.645,735,117,751,129,,
214,39,car,0.558,635,99,651,111,,
214,22,car,0.346,745,100,757,110,,
214,45,car,0.335,660,98,676,111,,
214,44,car,0.261,622,97,638,106,,
215,41,car,0.784,755,150,783,172,,
215,42,car,0.774,762,179,802,207,,
215,27,car,0.713,536,126,559,142,,
215,34,car,0.681,572,108,592,121,,
215,31,car,0.651,735,117,751,128,,
215,19,car,0.642,701,120,720,134,,
215,39,car,0.504,634,99,650,111,,
215,22,car,0.426,745,100,757,110,,
216,41,car,0.786,755,150,783,172,,
216,42,car,0.774,762,179,802,207,,
216,27,car,0.714,536,126,559,142,,
216,34,car,0.683,572,108,592,121,,
216,19,car,0.655,701,120,720,134,,
216,31,car,0.647,735,117,751,128,,
216,39,car,0.511,634,99,650,111,,
216,22,car,0.413,745,100,757,110,,
216,44,car,0.271,621,98,635,107,,
217,41,car,0.802,754,150,782,172,,
217,42,car,0.755,761,177,802,206,,
217,34,car,0.692,571,108,591,121,,
217,31,car,0.668,735,116,751,128,,
217,27,car,0.663,535,126,557,142,,
217,19,car,0.663,702,120,720,133,,
217,39,car,0.528,633,100,650,111,,
217,44,car,0.384,619,98,635,107,,
217,22,car,0.317,745,100,757,111,,
218,41,car,0.788,754,150,781,171,,
218,42,car,0.761,761,177,802,205,,
218,27,car,0.737,534,127,557,142,,
218,34,car,0.700,570,108,590,122,,
218,39,car,0.660,633,99,649,111,,
218,31,car,0.644,735,116,751,128,,
218,19,car,0.642,702,120,720,133,,
218,44,car,0.395,618,97,635,107,,
218,22,car,0.308,745,100,758,110,,
219,42,car,0.787,761,176,802,204,,
219,41,car,0.772,754,149,781,170,,
219,27,car,0.707,533,127,556,142,,
219,34,car,0.687,569,109,589,122,,
219,39,car,0.654,633,100,649,112,,
219,31,car,0.638,735,116,751,128,,
219,19,car,0.604,702,119,720,133,,
219,45,car,0.476,657,101,673,112,,
219,44,car,0.461,617,96,634,107,,
219,22,car,0.278,745,100,758,110,,
220,42,car,0.777,760,175,801,202,,
220,41,car,0.758,754,149,781,170,,
220,34,car,0.744,568,109,588,122,,
220,27,car,0.711,532,127,555,143,,
220,31,car,0.634,735,116,751,128,,
220,19,car,0.601,702,119,720,132,,
220,39,car,0.529,632,100,648,112,,
220,44,car,0.456,617,95,633,107,,
220,45,car,0.318,657,104,673,112,,
220,37,car,0.284,740,107,758,121,,
221,42,car,0.820,759,174,795,201,,
221,41,car,0.781,753,148,780,169,,
221,27,car,0.695,530,128,554,143,,
221,34,car,0.687,568,109,587,123,,
221,31,car,0.631,735,116,751,127,,
221,19,car,0.585,703,118,720,132,,
221,39,car,0.573,631,100,647,112,,
221,44,car,0.496,615,96,632,107,,
221,37,car,0.355,740,110,756,121,,
221,45,car,0.291,657,103,673,112,,
222,42,car,0.817,759,174,795,201,,
222,41,car,0.777,753,147,780,169,,
222,27,car,0.692,530,128,554,143,,
222,34,car,0.687,568,109,587,123,,
222,31,car,0.628,735,116,751,127,,
222,39,car,0.591,631,100,647,112,,
222,19,car,0.581,703,118,720,132,,
222,44,car,0.497,615,96,632,107,,
222,37,car,0.357,739,110,756,121,,
222,45,car,0.291,657,103,673,112,,
223,42,car,0.845,759,172,794,199,,
223,41,car,0.759,753,147,779,168,,
223,27,car,0.753,529,128,552,144,,
223,34,car,0.689,567,110,586,123,,
223,31,car,0.646,735,117,751,127,,
223,19,car,0.594,703,117,720,132,,
223,39,car,0.581,631,101,646,113,,
223,44,car,0.389,615,96,631,107,,
223,37,car,0.342,737,111,754,121,,
223,45,car,0.301,656,102,672,112,,
224,42,car,0.822,758,172,793,198,,
224,41,car,0.759,752,147,779,168,,
224,27,car,0.754,528,128,550,144,,
224,34,car,0.730,566,110,585,123,,
224,31,car,0.675,735,116,751,127,,
224,39,car,0.603,629,101,645,113,,
224,19,car,0.571,703,116,721,132,,
224,44,car,0.465,614,96,630,107,,
224,45,car,0.338,656,103,672,112,,
224,37,car,0.331,738,110,755,121,,
225,42,car,0.831,757,171,792,197,,
225,27,car,0.779,527,129,550,145,,
225,41,car,0.759,752,146,778,168,,
225,34,car,0.748,565,110,584,123,,
225,31,car,0.635,735,115,751,126,,
225,39,car,0.614,629,101,645,113,,
225,19,car,0.600,703,116,721,132,,
225,44,car,0.525,613,97,629,108,,
225,37,car,0.349,738,110,754,121,,
225,45,car,0.314,655,103,672,112,,
226,42,car,0.833,757,170,791,197,,
226,41,car,0.795,751,146,778,167,,
226,27,car,0.778,525,129,548,145,,
226,34,car,0.748,564,110,583,124,,
226,19,car,0.691,703,116,721,131,,
226,31,car,0.622,735,115,751,126,,
226,39,car,0.577,629,101,645,113,,
226,44,car,0.450,612,96,628,108,,
226,45,car,0.364,655,102,671,112,,
226,37,car,0.277,736,110,753,122,,
227,41,car,0.819,751,145,777,166,,
227,42,car,0.801,756,170,791,196,,
227,27,car,0.800,524,129,547,145,,
227,34,car,0.749,562,110,582,124,,
227,19,car,0.646,703,115,721,130,,
227,31,car,0.561,735,115,751,126,,
227,39,car,0.522,628,101,645,113,,
227,44,car,0.460,612,96,627,108,,
227,46,car,0.380,675,89,690,98,,
227,45,car,0.330,654,103,671,113,,
228,41,car,0.818,751,145,777,166,,
228,27,car,0.801,524,129,547,145,,
228,42,car,0.800,756,170,791,196,,
228,34,car,0.748,562,110,582,124,,
228,19,car,0.646,703,115,721,130,,
228,31,car,0.562,735,115,751,126,,
228,39,car,0.527,628,101,645,113,,
228,44,car,0.459,612,96,628,108,,
228,46,car,0.382,675,89,690,98,,
228,45,car,0.328,654,103,671,113,,
229,41,car,0.811,751,145,777,166,,
229,42,car,0.808,755,169,790,195,,
229,27,car,0.765,522,129,546,146,,
229,34,car,0.725,561,110,581,124,,
229,19,car,0.589,704,116,721,130,,
229,39,car,0.588,628,102,644,114,,
229,31,car,0.503,735,115,751,125,,
229,46,car,0.389,674,88,688,97,,
229,44,car,0.265,611,96,627,108,,
230,41,car,0.814,751,144,776,165,,
230,42,car,0.806,754,168,788,193,,
230,27,car,0.772,520,129,545,146,,
230,34,car,0.730,560,111,580,125,,
230,19,car,0.587,703,115,721,130,,
230,39,car,0.509,627,102,644,114,,
230,31,car,0.463,735,115,751,125,,
230,47,car,0.416,725,100,735,111,,
230,46,car,0.383,673,88,688,97,,
230,44,car,0.324,610,96,626,108,,
231,42,car,0.809,753,167,787,192,,
231,41,car,0.804,751,144,776,164,,
231,27,car,0.773,519,130,544,147,,
231,34,car,0.749,560,111,579,125,,
231,19,car,0.542,703,115,721,129,,
231,39,car,0.436,627,102,644,115,,
231,47,car,0.401,727,100,735,111,,
231,31,car,0.388,736,115,751,125,,
232,42,car,0.824,753,166,787,191,,
232,41,car,0.805,751,143,775,163,,
232,27,car,0.766,518,130,543,148,,
232,34,car,0.740,559,112,578,125,,
232,19,car,0.515,704,115,721,129,,
232,39,car,0.477,626,103,643,115,,
232,31,car,0.404,736,112,752,124,,
232,47,car,0.387,727,100,735,110,,
233,42,car,0.830,753,165,786,190,,
233,41,car,0.787,750,142,775,163,,
233,27,car,0.752,516,130,542,148,,
233,34,car,0.712,557,112,578,126,,
233,39,car,0.521,625,103,642,115,,
233,19,car,0.466,705,118,721,129,,
233,31,car,0.403,736,111,752,124,,
233,47,car,0.389,727,100,735,110,,
233,46,car,0.288,670,89,685,98,,
234,42,car,0.827,753,165,786,190,,
234,41,car,0.788,750,143,775,163,,
234,27,car,0.749,516,130,542,149,,
234,34,car,0.713,557,112,578,126,,
234,39,car,0.489,625,103,642,115,,
234,19,car,0.464,705,118,721,129,,
234,31,car,0.416,736,111,752,124,,
234,47,car,0.381,727,100,735,110,,
234,46,car,0.288,670,89,685,98,,
235,42,car,0.843,752,165,785,189,,
235,41,car,0.785,750,142,774,162,,
235,27,car,0.730,514,130,541,149,,
235,34,car,0.712,557,112,577,126,,
235,19,car,0.541,705,114,721,128,,
235,39,car,0.534,625,102,641,116,,
235,31,car,0.434,736,112,752,124,,
235,47,car,0.401,727,100,735,110,,
235,46,car,0.330,669,89,684,98,,
236,42,car,0.850,752,163,784,189,,
236,41,car,0.776,750,142,774,162,,
236,27,car,0.766,513,130,540,149,,
236,34,car,0.696,555,112,576,127,,
236,39,car,0.693,624,102,641,116,,
236,19,car,0.593,706,114,721,128,,
236,31,car,0.481,736,112,752,124,,
236,47,car,0.440,727,99,736,110,,
236,46,car,0.361,668,90,683,98,,
236,45,car,0.327,650,103,667,115,,
237,42,car,0.845,751,163,784,188,,
237,41,car,0.793,750,142,773,161,,
237,27,car,0.706,512,131,537,150,,
237,34,car,0.674,554,113,574,127,,
237,39,car,0.663,624,103,640,116,,
237,31,car,0.533,736,112,752,124,,
237,19,car,0.519,706,115,721,128,,
237,47,car,0.479,727,100,736,110,,
238,42,car,0.836,751,163,783,187,,
238,41,car,0.815,749,141,773,160,,
238,27,car,0.727,511,132,536,150,,
238,39,car,0.719,623,103,640,117,,
238,34,car,0.667,553,113,574,127,,
238,19,car,0.522,707,116,721,127,,
