frame,track_id,class,confidence,x1,y1,x2,y2,speed_kmh,violation
168,25,car,0.666,692,134,715,153,,
168,49,car,0.650,658,91,676,104,,
168,30,car,0.646,749,118,766,135,,
168,41,car,0.631,609,99,626,111,,
168,28,car,0.622,739,105,753,115,,
168,51,car,0.595,0,241,15,279,,
168,37,car,0.446,748,92,763,105,,
168,27,car,0.438,715,112,733,124,,
168,34,car,0.412,692,100,707,113,,
169,32,car,0.867,150,274,244,338,,
169,42,car,0.792,779,181,817,211,,
169,29,car,0.778,734,126,753,142,,
169,48,car,0.745,806,241,868,285,,
169,35,car,0.708,571,114,591,127,,
169,41,car,0.666,609,99,625,111,,
169,25,car,0.659,692,133,716,152,,
169,28,car,0.658,739,105,753,115,,
169,30,car,0.629,749,118,766,135,,
169,49,car,0.580,657,92,675,104,,
169,34,car,0.477,693,101,707,113,,
169,27,car,0.422,715,112,733,123,,
169,37,car,0.391,749,91,763,105,,
170,32,car,0.873,137,279,234,345,,
170,48,car,0.837,804,239,865,283,,
170,29,car,0.777,734,126,753,141,,
170,42,car,0.774,778,180,816,209,,
170,41,car,0.655,608,99,624,111,,
170,35,car,0.642,571,114,590,127,,
170,30,car,0.641,749,118,765,134,,
170,25,car,0.633,692,133,716,152,,
170,28,car,0.617,739,105,752,115,,
170,49,car,0.557,656,92,674,104,,
170,34,car,0.425,693,101,708,113,,
170,27,car,0.396,715,111,733,123,,
170,37,car,0.289,749,91,764,105,,
171,32,car,0.892,122,284,223,351,,
171,42,car,0.806,776,179,815,208,,
171,29,car,0.793,734,126,752,141,,
171,48,car,0.774,803,237,862,279,,
171,41,car,0.712,608,99,624,111,,
171,28,car,0.655,739,105,752,115,,
171,30,car,0.635,749,117,765,133,,
171,35,car,0.607,570,114,590,127,,
171,25,car,0.603,692,132,716,151,,
171,49,car,0.601,656,92,674,104,,
171,34,car,0.538,694,100,708,112,,
171,27,car,0.470,715,111,734,123,,
171,37,truck,0.310,749,91,764,105,,
172,32,car,0.882,107,289,211,359,,
172,48,car,0.782,801,234,860,277,,
172,42,car,0.781,776,178,814,207,,
172,29,car,0.775,734,126,752,141,,
172,41,car,0.743,606,99,623,111,,
172,28,car,0.667,739,104,753,115,,
172,30,car,0.621,749,117,765,133,,
172,25,car,0.599,693,132,716,151,,
172,35,car,0.580,570,115,590,127,,
172,49,car,0.566,654,92,673,104,,
172,34,car,0.561,695,100,708,112,,
172,37,car,0.439,750,91,764,105,,
172,27,car,0.437,715,111,733,122,,
173,32,car,0.902,92,295,198,367,,
173,42,car,0.813,775,177,813,205,,
173,29,car,0.767,734,125,752,140,,
173,48,car,0.751,800,229,857,274,,
173,41,car,0.730,605,100,622,111,,
173,28,car,0.673,739,104,753,115,,
173,25,car,0.631,693,131,716,150,,
173,30,car,0.603,749,117,765,133,,
173,49,car,0.586,653,93,672,104,,
173,35,car,0.581,569,116,588,128,,
173,34,car,0.561,695,100,709,112,,
173,37,car,0.421,750,91,765,105,,
173,27,car,0.384,715,111,733,122,,
174,32,car,0.902,92,295,198,367,,
174,42,car,0.812,775,177,813,205,,
174,29,car,0.770,734,125,752,140,,
174,48,car,0.751,800,230,857,274,,
174,41,car,0.730,605,100,622,111,,
174,28,car,0.669,739,104,753,115,,
174,25,car,0.620,693,131,716,150,,
174,30,car,0.610,749,117,765,133,,
174,49,car,0.586,653,93,672,104,,
174,35,car,0.575,569,116,588,128,,
174,34,car,0.558,695,100,709,112,,
174,37,car,0.419,750,91,765,105,,
174,27,car,0.387,715,111,733,122,,
175,32,car,0.893,76,301,185,375,,
175,48,car,0.801,799,229,855,271,,
175,42,car,0.792,774,175,811,204,,
175,29,car,0.746,734,125,752,140,,
175,41,car,0.719,604,100,621,112,,
175,28,car,0.642,740,104,753,114,,
175,25,car,0.605,694,131,716,150,,
175,30,car,0.563,748,117,765,132,,
175,49,car,0.536,654,92,672,104,,
175,37,car,0.531,751,91,765,104,,
175,35,car,0.526,568,115,587,128,,
175,34,car,0.481,694,101,709,112,,
175,27,car,0.419,715,110,733,122,,
176,32,car,0.862,59,306,171,383,,
176,48,car,0.816,798,227,853,269,,
176,42,car,0.762,773,175,810,203,,
176,29,car,0.744,734,125,752,140,,
176,41,car,0.688,604,100,620,112,,
176,25,car,0.618,693,131,716,150,,
176,28,car,0.604,739,104,753,114,,
176,30,car,0.578,748,117,765,132,,
176,34,car,0.559,693,100,710,112,,
176,35,car,0.559,567,116,586,128,,
176,49,car,0.497,652,93,671,104,,
176,37,car,0.418,752,91,766,104,,
176,27,car,0.392,715,110,733,122,,
177,32,car,0.893,42,313,157,392,,
177,48,car,0.815,796,225,851,266,,
177,42,car,0.761,773,174,809,202,,
177,29,car,0.732,734,125,752,140,,
177,25,car,0.686,693,130,717,149,,
177,41,car,0.680,603,100,620,112,,
177,35,car,0.661,567,117,586,129,,
177,34,car,0.601,696,100,710,112,,
177,30,car,0.560,748,116,764,132,,
177,49,car,0.541,651,92,670,104,,
177,28,car,0.504,740,103,753,114,,
177,27,car,0.453,715,110,732,122,,
177,37,truck,0.345,752,90,766,104,,
178,32,car,0.854,23,320,142,401,,
178,48,car,0.766,795,223,849,264,,
178,42,car,0.752,772,173,809,201,,
178,41,car,0.711,602,100,619,112,,
178,29,car,0.693,734,124,752,140,,
178,35,car,0.689,566,117,585,129,,
178,25,car,0.658,694,130,717,149,,
178,30,car,0.572,748,116,764,132,,
178,28,car,0.554,740,104,753,113,,
178,34,car,0.523,697,99,710,112,,
178,49,car,0.463,652,93,669,104,,
178,27,car,0.426,715,110,732,122,,
178,37,car,0.363,753,90,767,104,,
179,32,car,0.875,2,327,127,411,,
179,42,car,0.734,772,172,807,200,,
179,35,car,0.717,565,117,584,129,,
179,41,car,0.688,601,101,618,112,,
179,29,car,0.686,734,124,752,139,,
179,25,car,0.665,695,130,718,149,,
179,48,car,0.628,793,221,848,261,,
179,30,car,0.615,748,116,764,131,,
179,49,car,0.559,649,92,669,105,,
179,28,car,0.539,740,104,753,113,,
179,34,car,0.488,697,99,710,111,,
179,27,car,0.425,715,110,732,122,,
179,37,car,0.368,752,90,767,104,,
180,32,car,0.885,2,327,127,411,,
180,42,car,0.741,772,172,807,200,,
180,35,car,0.729,565,117,584,130,,
180,41,car,0.688,601,101,618,112,,
180,29,car,0.684,734,124,752,139,,
180,25,car,0.661,695,129,718,149,,
180,48,car,0.634,793,221,848,261,,
180,30,car,0.611,748,116,764,131,,
180,28,car,0.553,740,104,753,113,,
180,49,car,0.540,649,92,669,105,,
180,34,car,0.506,697,99,710,111,,
180,27,car,0.417,715,110,732,122,,
180,37,car,0.381,752,90,767,104,,
181,32,car,0.874,0,334,111,420,,
181,48,car,0.768,792,216,845,258,,
181,42,car,0.738,771,171,806,198,,
181,35,car,0.715,564,117,583,130,,
181,29,car,0.707,734,124,752,138,,
181,25,car,0.689,695,129,718,148,,
181,41,car,0.675,600,101,618,113,,
181,30,car,0.614,747,116,764,131,,
181,28,car,0.558,740,104,753,113,,
181,49,car,0.494,648,93,668,105,,
181,34,car,0.453,697,99,711,111,,
181,37,car,0.451,753,90,767,104,,
181,27,car,0.361,715,110,733,122,,
182,32,car,0.905,0,342,94,431,,
182,48,car,0.850,791,216,842,256,,
182,42,car,0.782,771,170,804,197,,
182,35,car,0.707,564,118,582,130,,
182,29,car,0.703,734,124,752,138,,
182,25,car,0.685,695,129,719,147,,
182,41,car,0.649,599,101,617,113,,
182,30,car,0.605,747,116,764,131,,
182,28,car,0.575,741,104,753,113,,
182,49,car,0.488,647,93,667,105,,
182,34,car,0.441,698,99,712,110,,
182,27,car,0.352,715,109,732,122,,
182,37,car,0.269,753,90,768,104,,
183,52,car,0.857,1105,649,1280,718,,
183,42,car,0.789,770,170,804,197,,
183,32,car,0.773,0,350,76,442,,
183,29,car,0.733,734,123,752,137,,
183,41,car,0.702,598,101,616,113,,
183,48,car,0.701,789,215,840,254,,
183,35,car,0.700,563,118,581,131,,
183,25,car,0.685,695,128,719,147,,
183,30,car,0.599,747,116,765,131,,
183,28,car,0.580,741,104,753,112,,
183,34,car,0.547,698,98,712,110,,
183,49,car,0.473,647,93,666,105,,
183,37,car,0.438,755,90,768,104,,
183,27,car,0.432,715,109,733,122,,
184,52,car,0.908,1091,626,1279,718,,
184,42,car,0.794,769,169,803,196,,
184,29,car,0.733,734,122,752,137,,
184,41,car,0.717,597,102,615,114,,
184,35,car,0.710,563,118,580,131,,
184,48,car,0.674,788,214,839,252,,
184,25,car,0.635,695,128,719,146,,
184,28,car,0.626,741,103,753,112,,
184,30,car,0.594,747,116,764,130,,
184,34,car,0.542,698,99,712,110,,
184,49,car,0.490,645,93,666,105,,
184,37,car,0.407,755,90,769,104,,
184,27,car,0.376,716,109,733,121,,
185,52,car,0.928,1078,607,1277,719,,
185,42,car,0.797,768,168,802,195,,
185,48,car,0.770,786,212,837,250,,
185,35,car,0.719,561,119,580,132,,
185,41,car,0.712,596,102,614,114,,
185,29,car,0.705,734,122,752,137,,
185,25,car,0.646,696,127,718,145,,
185,28,car,0.628,741,103,753,112,,
185,30,car,0.626,746,116,763,130,,
185,34,car,0.520,699,98,712,110,,
185,49,car,0.453,644,93,665,106,,
185,27,car,0.389,716,109,733,121,,
186,52,car,0.931,1079,607,1277,719,,
186,42,car,0.798,768,168,802,195,,
186,48,car,0.776,786,213,837,250,,
186,35,car,0.714,561,119,580,132,,
186,41,car,0.710,596,102,614,114,,
186,29,car,0.707,734,122,752,137,,
186,53,car,0.687,0,369,36,443,,
186,25,car,0.638,696,127,719,145,,
186,28,car,0.627,741,104,753,112,,
186,30,car,0.620,746,116,763,130,,
186,34,car,0.512,699,98,712,110,,
186,49,car,0.450,644,93,665,106,,
186,27,car,0.375,716,109,733,121,,
187,42,car,0.792,768,167,801,193,,
187,35,car,0.718,560,119,579,132,,
187,29,car,0.715,734,122,752,136,,
187,48,car,0.687,785,210,836,248,,
187,41,car,0.684,595,102,613,114,,
187,28,car,0.649,741,103,753,112,,
187,25,car,0.626,696,127,718,145,,
187,30,car,0.595,746,116,763,130,,
187,34,car,0.525,699,99,713,110,,
187,49,car,0.448,644,93,665,106,,
187,37,car,0.378,756,90,771,105,,
187,27,car,0.339,716,109,733,121,,
188,41,car,0.773,595,102,612,114,,
188,42,car,0.760,767,167,800,192,,
188,48,car,0.744,784,208,834,245,,
188,29,car,0.705,734,122,752,136,,
188,35,car,0.698,560,119,578,132,,
188,25,car,0.641,696,127,718,144,,
188,28,car,0.634,741,102,753,112,,
188,30,car,0.602,745,116,762,129,,
188,34,car,0.580,699,99,714,110,,
188,49,car,0.438,644,94,664,106,,
188,37,car,0.268,756,89,771,104,,
188,27,car,0.258,716,108,733,120,,
189,42,car,0.799,767,166,799,191,,
189,41,car,0.796,593,102,612,115,,
189,29,car,0.710,734,123,752,136,,
189,48,car,0.698,783,204,834,243,,
189,35,car,0.693,559,119,577,133,,
189,25,car,0.621,696,127,719,144,,
189,28,car,0.621,741,102,754,112,,
189,34,car,0.606,699,99,714,109,,
189,30,car,0.566,745,115,762,129,,
189,49,car,0.455,647,95,663,107,,
189,37,car,0.437,756,90,771,104,,
189,27,car,0.283,716,108,733,120,,
190,42,car,0.786,766,165,798,190,,
190,41,car,0.778,593,103,610,115,,
190,29,car,0.722,734,123,752,136,,
190,35,car,0.703,558,120,576,133,,
190,48,car,0.678,782,203,835,241,,
190,28,car,0.622,741,103,754,111,,
190,25,car,0.598,697,126,719,144,,
190,30,car,0.560,745,115,762,129,,
190,34,car,0.496,700,98,714,109,,
190,37,car,0.461,757,90,772,104,,
190,49,car,0.413,648,95,663,107,,
190,27,car,0.324,716,108,733,119,,
191,42,car,0.790,766,164,797,189,,
191,48,car,0.777,780,202,828,239,,
191,41,car,0.741,591,103,610,115,,
191,29,car,0.732,734,122,752,136,,
191,35,car,0.715,557,119,575,134,,
191,28,car,0.652,741,102,755,111,,
191,25,car,0.595,697,126,719,143,,
191,30,car,0.566,744,116,762,129,,
191,37,car,0.442,757,90,772,103,,
191,34,car,0.429,701,97,715,108,,
191,49,car,0.361,643,94,662,107,,
191,27,car,0.269,716,107,733,119,,
192,42,car,0.789,766,164,797,189,,
192,48,car,0.780,780,202,829,239,,
192,41,car,0.739,591,103,610,115,,
192,29,car,0.731,734,122,752,136,,
192,35,car,0.725,557,119,576,134,,
192,28,car,0.652,741,102,755,111,,
192,25,car,0.597,697,125,719,143,,
192,30,car,0.571,744,116,762,129,,
192,37,car,0.442,757,90,772,103,,
192,34,car,0.421,701,97,715,108,,
192,49,car,0.362,643,94,662,107,,
192,27,car,0.270,716,107,733,119,,
193,42,car,0.814,765,163,796,188,,
193,48,car,0.785,779,201,827,237,,
193,35,car,0.727,556,119,575,133,,
193,41,car,0.722,591,103,609,115,,
193,29,car,0.707,734,122,752,135,,
193,25,car,0.664,697,126,719,142,,
193,28,car,0.572,742,103,755,111,,
193,37,car,0.533,758,90,772,103,,
193,30,car,0.527,744,116,762,128,,
193,34,car,0.462,702,97,716,108,,
193,49,car,0.354,643,95,661,107,,
193,27,car,0.253,716,107,733,119,,
194,42,car,0.819,765,162,796,188,,
194,48,car,0.748,778,200,825,235,,
194,41,car,0.738,590,103,608,116,,
194,35,car,0.725,555,121,574,134,,
194,29,car,0.685,734,122,752,135,,
194,25,car,0.651,698,125,719,142,,
194,28,car,0.566,742,103,755,111,,
194,30,car,0.541,744,115,761,128,,
194,49,car,0.455,638,94,661,107,,
194,37,car,0.452,758,90,772,103,,
194,34,car,0.411,702,97,715,108,,
195,52,car,0.903,996,477,1144,593,,
195,42,car,0.822,764,162,795,187,,
195,48,car,0.804,777,199,824,234,,
195,35,car,0.737,554,122,574,134,,
195,41,car,0.704,589,103,607,116,,
195,29,car,0.695,734,122,752,134,,
195,25,car,0.648,698,124,719,142,,
195,30,car,0.579,743,114,761,127,,
195,49,car,0.477,644,96,660,108,,
195,28,car,0.476,742,102,755,111,,
195,34,car,0.418,702,98,716,108,,
195,37,car,0.340,758,90,773,103,,
196,52,car,0.899,987,464,1131,576,,
196,42,car,0.825,763,161,794,185,,
196,48,car,0.803,777,197,822,231,,
196,29,car,0.713,734,122,752,134,,
196,35,car,0.678,553,122,573,135,,
196,25,car,0.670,698,124,719,141,,
196,41,car,0.665,589,104,606,116,,
196,30,car,0.549,743,114,762,127,,
196,49,car,0.512,644,96,660,108,,
196,34,car,0.423,702,97,717,107,,
196,28,car,0.406,742,102,755,111,,
197,52,car,0.903,979,452,1119,560,,
197,42,car,0.791,762,160,793,184,,
197,48,car,0.764,776,196,822,229,,
197,35,car,0.708,552,122,572,135,,
197,25,car,0.692,698,124,719,141,,
197,41,car,0.685,587,104,605,117,,
197,29,car,0.663,735,122,752,133,,
197,30,car,0.536,744,114,761,127,,
197,49,car,0.451,643,97,659,108,,
197,34,car,0.388,703,97,717,108,,
197,28,car,0.354,742,102,755,111,,
198,52,car,0.906,979,452,1119,560,,
198,42,car,0.793,762,160,793,184,,
198,48,car,0.766,776,196,822,229,,
198,35,car,0.709,552,122,572,135,,
198,25,car,0.692,698,124,719,141,,
198,41,car,0.684,587,104,605,117,,
198,29,car,0.659,735,122,752,133,,
198,30,car,0.528,744,114,761,127,,
198,49,car,0.450,643,97,659,108,,
198,34,car,0.389,703,97,717,108,,
198,28,car,0.306,742,102,755,111,,
199,52,car,0.855,972,442,1106,545,,
199,42,car,0.779,761,159,792,183,,
199,48,car,0.771,775,192,820,228,,
199,35,car,0.755,551,122,571,135,,
199,41,car,0.728,586,104,604,117,,
199,25,car,0.694,698,123,719,141,,
199,29,car,0.625,735,121,752,133,,
199,30,car,0.472,743,114,763,127,,
199,49,car,0.435,643,97,658,108,,
199,34,car,0.391,704,97,718,107,,
199,28,car,0.332,742,102,755,111,,
200,52,car,0.878,965,430,1096,531,,
200,42,car,0.737,761,159,791,182,,
200,35,car,0.730,551,122,570,136,,
200,41,car,0.723,585,104,603,117,,
200,25,car,0.671,699,124,719,140,,
200,48,car,0.657,773,190,818,227,,
200,29,car,0.610,735,121,752,133,,
200,30,car,0.431,744,114,764,126,,
200,28,car,0.371,743,101,755,111,,
200,49,car,0.295,640,96,658,107,,
200,34,car,0.278,704,97,720,108,,
201,52,car,0.839,959,412,1084,518,,
201,42,car,0.758,761,158,791,182,,
201,41,car,0.710,584,105,602,118,,
201,35,car,0.703,549,123,570,136,,
201,25,car,0.658,699,123,720,140,,
201,48,car,0.650,772,192,821,225,,
201,29,car,0.567,735,120,751,132,,
201,30,car,0.375,743,114,764,126,,
201,34,car,0.313,705,97,720,107,,
201,49,car,0.272,641,97,657,108,,
202,52,car,0.888,951,410,1074,505,,
202,42,car,0.776,760,158,790,181,,
202,41,car,0.739,583,105,602,118,,
202,48,car,0.706,771,189,815,223,,
202,35,car,0.659,549,123,569,136,,
202,25,car,0.624,699,123,719,139,,
202,29,car,0.585,735,120,751,132,,
202,30,car,0.442,743,114,764,126,,
202,49,car,0.431,640,97,657,109,,
202,28,car,0.414,743,101,755,111,,
202,54,car,0.397,665,96,681,108,,
202,34,car,0.319,705,97,720,107,,
203,52,car,0.910,945,401,1065,493,,
203,42,car,0.755,760,157,789,180,,
203,41,car,0.738,582,105,601,119,,
203,35,car,0.667,547,123,567,137,,
203,29,car,0.632,735,120,751,132,,
203,25,car,0.623,700,122,720,139,,
203,48,car,0.589,771,185,813,221,,
203,49,car,0.586,639,98,656,109,,
203,34,car,0.461,705,97,720,107,,
203,30,car,0.435,744,114,764,126,,
203,28,car,0.396,743,101,755,110,,
203,54,car,0.334,665,94,681,108,,
204,52,car,0.907,945,401,1065,493,,
204,42,car,0.757,760,157,789,180,,
204,41,car,0.739,582,105,601,118,,
204,35,car,0.669,547,123,567,137,,
204,29,car,0.630,735,120,751,132,,
204,25,car,0.605,700,123,720,139,,
204,48,car,0.601,770,186,813,221,,
204,49,car,0.585,639,98,656,109,,
204,34,car,0.461,705,97,720,107,,
204,30,car,0.435,744,114,764,126,,
204,28,car,0.395,743,101,755,110,,
204,55,car,0.361,630,93,644,104,,
204,54,car,0.335,665,94,681,108,,
205,52,car,0.860,940,392,1056,481,,
205,42,car,0.764,759,156,789,179,,
205,48,car,0.759,769,186,812,220,,
205,41,car,0.716,581,106,600,119,,
205,49,car,0.650,639,98,656,110,,
205,35,car,0.648,547,123,567,138,,
205,29,car,0.619,735,120,751,131,,
205,25,car,0.581,699,122,720,138,,
205,30,car,0.421,742,114,764,125,,
205,28,car,0.409,743,101,755,110,,
205,54,car,0.378,665,95,681,109,,
205,55,car,0.344,630,93,642,104,,
205,34,car,0.329,707,96,720,107,,
206,48,car,0.843,768,185,811,218,,
206,52,car,0.837,934,383,1048,470,,
206,42,car,0.776,759,155,788,178,,
206,41,car,0.698,580,106,599,119,,
206,35,car,0.669,545,123,565,138,,
206,29,car,0.618,735,120,751,131,,
206,25,car,0.579,699,122,719,138,,
206,49,car,0.573,638,98,655,110,,
206,28,car,0.370,743,101,756,110,,
206,30,car,0.354,743,112,764,125,,
206,54,car,0.346,664,96,680,109,,
206,55,car,0.267,629,94,642,104,,
207,52,car,0.797,929,374,1038,459,,
207,42,car,0.779,758,155,787,177,,
207,48,car,0.748,767,185,811,217,,
207,41,car,0.697,579,106,598,119,,
207,35,car,0.659,544,124,564,138,,
207,49,car,0.611,638,98,654,110,,
207,25,car,0.602,699,122,720,138,,
207,29,car,0.599,735,119,752,131,,
207,28,car,0.332,743,101,756,110,,
207,30,car,0.325,743,112,760,125,,
207,54,car,0.311,663,96,679,109,,
207,55,car,0.293,628,94,642,104,,
208,52,car,0.827,924,360,1030,449,,
208,42,car,0.794,757,154,787,176,,
208,48,car,0.785,767,185,811,216,,
208,41,car,0.685,578,106,597,119,,
208,35,car,0.659,543,124,564,139,,
208,25,car,0.605,700,122,720,137,,
208,49,car,0.588,638,98,654,110,,
208,29,car,0.585,735,119,751,130,,
208,54,car,0.309,663,97,678,110,,
209,52,car,0.878,918,358,1021,440,,
209,42,car,0.774,757,153,786,176,,
209,48,car,0.763,766,184,811,214,,
209,41,car,0.726,577,106,596,119,,
209,35,car,0.657,542,125,563,139,,
209,25,car,0.570,700,121,720,137,,
209,49,car,0.565,637,98,653,110,,
209,29,car,0.559,735,119,751,130,,
209,56,car,0.415,662,101,677,110,,
209,54,car,0.309,662,97,678,110,,
209,28,car,0.282,744,101,756,110,,
210,52,car,0.882,918,358,1021,440,,
210,42,car,0.776,757,153,786,176,,
210,48,car,0.766,766,184,811,214,,
210,41,car,0.726,577,106,596,119,,
210,35,car,0.654,542,125,563,139,,
210,25,car,0.571,700,121,720,137,,
210,49,car,0.566,637,98,653,110,,
210,29,car,0.555,735,119,751,130,,
210,56,car,0.411,662,101,677,110,,
210,54,car,0.306,662,96,678,110,,
210,28,car,0.286,744,101,756,110,,
211,52,car,0.885,914,353,1015,430,,
211,42,car,0.770,757,153,785,175,,
211,41,car,0.765,576,107,595,120,,
211,48,car,0.765,766,183,805,213,,
211,35,car,0.677,541,125,563,140,,
211,25,car,0.632,701,121,720,136,,
211,49,car,0.602,636,98,653,110,,
211,29,car,0.553,735,118,752,129,,
211,56,car,0.369,661,100,677,110,,
211,54,car,0.353,662,96,677,110,,
211,28,car,0.282,744,101,756,110,,
212,52,car,0.868,909,347,1008,422,,
212,48,car,0.807,764,182,803,211,,
212,42,car,0.781,756,152,784,174,,
212,41,car,0.764,576,107,594,120,,
212,35,car,0.709,540,125,561,140,,
212,29,car,0.613,735,118,752,129,,
212,49,car,0.603,636,99,652,111,,
212,25,car,0.595,701,121,720,136,,
212,54,car,0.354,662,96,677,110,,
212,28,car,0.333,744,100,756,110,,
212,56,car,0.329,661,100,677,110,,
213,52,car,0.910,904,340,1001,414,,
213,48,car,0.838,764,180,803,210,,
213,42,car,0.796,756,152,784,173,,
213,41,car,0.756,574,107,594,120,,
213,35,car,0.723,538,126,560,140,,
213,29,car,0.655,735,118,752,129,,
213,25,car,0.625,701,120,720,135,,
213,49,car,0.583,635,99,651,111,,
213,54,car,0.345,661,96,677,110,,
213,28,car,0.322,744,100,756,110,,
213,55,car,0.308,622,96,638,106,,
214,48,car,0.822,763,179,802,209,,
214,42,car,0.808,755,151,783,173,,
214,52,car,0.771,900,335,995,406,,
214,41,car,0.741,574,108,592,121,,
214,35,car,0.704,536,126,559,141,,
214,25,car,0.648,701,120,720,135,,
214,29,car,0.645,735,117,751,129,,
214,49,car,0.558,635,99,651,111,,
